WeekEndingDate,HBT,Attendances,Within4Hours,Over4Hours,Over8Hours,Over12Hours,BreachRate,Within4HoursPct,BreachedTarget,BoardName
2024-03-31,S08000032,3975,2047,1928,773,315,0.4850314465408805,0.5149685534591195,1,Lanarkshire
2024-04-07,S08000015,1835,1079,756,363,254,0.41198910081743867,0.5880108991825613,1,Ayrshire & Arran
2024-04-07,S08000016,639,410,229,47,21,0.35837245696400627,0.6416275430359938,1,Borders
2024-04-07,S08000017,998,761,237,65,19,0.2374749498997996,0.7625250501002004,1,Dumfries & Galloway
2024-04-07,S08000019,1129,434,695,350,189,0.6155890168290522,0.38441098317094774,1,Forth Valley
2024-04-07,S08000020,1824,1090,734,239,93,0.4024122807017544,0.5975877192982456,1,Grampian
2024-04-07,S08000022,1239,966,273,83,29,0.22033898305084745,0.7796610169491526,1,Highland
2024-04-07,S08000024,4403,2468,1935,775,435,0.4394730865319101,0.5605269134680899,1,Lothian
2024-04-07,S08000025,145,127,18,1,0,0.12413793103448276,0.8758620689655172,1,Orkney
2024-04-07,S08000026,155,147,8,0,0,0.05161290322580645,0.9483870967741935,1,Shetland
2024-04-07,S08000028,122,115,7,1,0,0.05737704918032787,0.9426229508196722,1,Western Isles
2024-04-07,S08000029,1399,942,457,74,3,0.32666190135811296,0.6733380986418871,1,Fife
2024-04-07,S08000030,1595,1447,148,4,0,0.09278996865203762,0.9072100313479624,1,Tayside
2024-04-07,S08000031,6578,4107,2471,896,288,0.3756460930373974,0.6243539069626026,1,Greater Glasgow & Clyde
2024-04-07,S08000032,3810,1938,1872,807,451,0.49133858267716535,0.5086614173228347,1,Lanarkshire
2024-04-14,S08000015,1723,1092,631,307,202,0.3662217063261753,0.6337782936738248,1,Ayrshire & Arran
2024-04-14,S08000016,584,364,220,63,39,0.3767123287671233,0.6232876712328768,1,Borders
2024-04-14,S08000017,941,736,205,41,8,0.21785334750265675,0.7821466524973433,1,Dumfries & Galloway
2024-04-14,S08000019,1147,518,629,304,181,0.5483870967741935,0.45161290322580644,1,Forth Valley
2024-04-14,S08000020,1934,1172,762,217,54,0.3940020682523268,0.6059979317476732,1,Grampian
2024-04-14,S08000022,1253,954,299,79,23,0.2386272944932163,0.7613727055067837,1,Highland
2024-04-14,S08000024,4186,2598,1588,567,319,0.37935977066411847,0.6206402293358815,1,Lothian
2024-04-14,S08000025,174,159,15,0,0,0.08620689655172414,0.9137931034482759,1,Orkney
2024-04-14,S08000026,144,134,10,1,0,0.06944444444444445,0.9305555555555556,1,Shetland
2024-04-14,S08000028,110,100,10,0,0,0.09090909090909091,0.9090909090909091,1,Western Isles
2024-04-14,S08000029,1378,858,520,114,12,0.37735849056603776,0.6226415094339622,1,Fife
2024-04-14,S08000030,1569,1388,181,7,0,0.11536010197578075,0.8846398980242193,1,Tayside
2024-04-14,S08000031,6444,4193,2251,627,148,0.34931719428926133,0.6506828057107387,1,Greater Glasgow & Clyde
2024-04-14,S08000032,3918,2090,1828,812,382,0.4665645737621235,0.5334354262378764,1,Lanarkshire
2024-04-21,S08000015,1735,1122,613,289,194,0.35331412103746396,0.646685878962536,1,Ayrshire & Arran
2024-04-21,S08000016,588,399,189,56,37,0.32142857142857145,0.6785714285714286,1,Borders
2024-04-21,S08000017,949,742,207,59,19,0.21812434141201265,0.7818756585879874,1,Dumfries & Galloway
2024-04-21,S08000019,1161,523,638,243,132,0.549526270456503,0.45047372954349696,1,Forth Valley
2024-04-21,S08000020,1851,1186,665,205,50,0.35926526202052944,0.6407347379794706,1,Grampian
2024-04-21,S08000022,1265,1010,255,75,22,0.2015810276679842,0.7984189723320159,1,Highland
2024-04-21,S08000024,4400,2697,1703,640,362,0.3870454545454545,0.6129545454545454,1,Lothian
2024-04-21,S08000025,151,140,11,0,0,0.0728476821192053,0.9271523178807947,1,Orkney
2024-04-21,S08000026,151,131,20,0,0,0.13245033112582782,0.8675496688741722,1,Shetland
2024-04-21,S08000028,124,121,3,0,0,0.024193548387096774,0.9758064516129032,0,Western Isles
2024-04-21,S08000029,1427,981,446,52,2,0.31254379817799577,0.6874562018220042,1,Fife
2024-04-21,S08000030,1587,1482,105,1,0,0.0661625708884688,0.9338374291115312,1,Tayside
2024-04-21,S08000031,6719,4413,2306,717,194,0.34320583420151807,0.6567941657984819,1,Greater Glasgow & Clyde
2024-04-21,S08000032,4007,2221,1786,707,322,0.4457199900174694,0.5542800099825306,1,Lanarkshire
2024-04-28,S08000015,1820,1146,674,321,224,0.37032967032967035,0.6296703296703297,1,Ayrshire & Arran
2024-04-28,S08000016,586,379,207,87,60,0.3532423208191126,0.6467576791808873,1,Borders
2024-04-28,S08000017,941,734,207,65,23,0.2199787460148778,0.7800212539851222,1,Dumfries & Galloway
2024-04-28,S08000019,1243,550,693,355,220,0.5575221238938053,0.4424778761061947,1,Forth Valley
2024-04-28,S08000020,1955,1118,837,306,72,0.42813299232736574,0.5718670076726343,1,Grampian
2024-04-28,S08000022,1285,990,295,77,16,0.22957198443579765,0.7704280155642024,1,Highland
2024-04-28,S08000024,4455,2688,1767,701,390,0.3966329966329966,0.6033670033670033,1,Lothian
2024-04-28,S08000025,142,132,10,0,0,0.07042253521126761,0.9295774647887324,1,Orkney
2024-04-28,S08000026,160,137,23,1,0,0.14375,0.85625,1,Shetland
2024-04-28,S08000028,103,100,3,0,0,0.02912621359223301,0.970873786407767,0,Western Isles
2024-04-28,S08000029,1412,948,464,59,2,0.3286118980169972,0.6713881019830028,1,Fife
2024-04-28,S08000030,1636,1401,235,12,2,0.14364303178484109,0.8563569682151589,1,Tayside
2024-04-28,S08000031,6793,4601,2192,581,164,0.32268511703223907,0.6773148829677609,1,Greater Glasgow & Clyde
2024-04-28,S08000032,3956,2103,1853,778,390,0.4684024266936299,0.53159757330637,1,Lanarkshire
2024-05-05,S08000015,1871,1229,642,290,191,0.34313201496525925,0.6568679850347408,1,Ayrshire & Arran
2024-05-05,S08000016,623,354,269,115,72,0.4317817014446228,0.5682182985553772,1,Borders
2024-05-05,S08000017,1036,808,228,65,11,0.22007722007722008,0.7799227799227799,1,Dumfries & Galloway
2024-05-05,S08000019,1216,581,635,302,174,0.522203947368421,0.4777960526315789,1,Forth Valley
2024-05-05,S08000020,2038,1240,798,283,95,0.3915603532875368,0.6084396467124632,1,Grampian
2024-05-05,S08000022,1479,1132,347,89,31,0.23461798512508453,0.7653820148749155,1,Highland
2024-05-05,S08000024,4546,2751,1795,723,443,0.3948526176858777,0.6051473823141224,1,Lothian
2024-05-05,S08000025,172,161,11,0,0,0.06395348837209303,0.936046511627907,1,Orkney
2024-05-05,S08000026,174,150,24,4,1,0.13793103448275862,0.8620689655172413,1,Shetland
2024-05-05,S08000028,127,118,9,1,0,0.07086614173228346,0.9291338582677166,1,Western Isles
2024-05-05,S08000029,1465,966,499,142,28,0.34061433447098977,0.6593856655290102,1,Fife
2024-05-05,S08000030,1601,1510,91,0,0,0.05683947532792005,0.94316052467208,1,Tayside
2024-05-05,S08000031,6854,4509,2345,689,175,0.34213597899037057,0.6578640210096294,1,Greater Glasgow & Clyde
2024-05-05,S08000032,4196,2347,1849,712,304,0.44065776930409917,0.5593422306959008,1,Lanarkshire
2024-05-12,S08000015,2030,1222,808,346,196,0.3980295566502463,0.6019704433497537,1,Ayrshire & Arran
2024-05-12,S08000016,669,420,249,109,59,0.3721973094170404,0.6278026905829597,1,Borders
2024-05-12,S08000017,1058,831,227,40,10,0.21455576559546313,0.7854442344045368,1,Dumfries & Galloway
2024-05-12,S08000019,1266,643,623,212,91,0.4921011058451817,0.5078988941548184,1,Forth Valley
2024-05-12,S08000020,2046,1276,770,281,88,0.3763440860215054,0.6236559139784946,1,Grampian
2024-05-12,S08000022,1403,1054,349,69,30,0.24875267284390593,0.7512473271560941,1,Highland
2024-05-12,S08000024,4684,3349,1335,484,295,0.28501280956447483,0.7149871904355252,1,Lothian
2024-05-12,S08000025,176,159,17,2,0,0.09659090909090909,0.9034090909090909,1,Orkney
2024-05-12,S08000026,176,160,16,0,0,0.09090909090909091,0.9090909090909091,1,Shetland
2024-05-12,S08000028,113,107,6,0,0,0.05309734513274336,0.9469026548672567,1,Western Isles
2024-05-12,S08000029,1489,936,553,116,15,0.37139019476158497,0.628609805238415,1,Fife
2024-05-12,S08000030,1839,1652,187,2,1,0.10168569874932028,0.8983143012506797,1,Tayside
2024-05-12,S08000031,6910,4565,2345,679,223,0.3393632416787265,0.6606367583212736,1,Greater Glasgow & Clyde
2024-05-12,S08000032,4085,2395,1690,625,262,0.41370869033047736,0.5862913096695227,1,Lanarkshire
2024-05-19,S08000015,2026,1287,739,341,236,0.3647581441263574,0.6352418558736427,1,Ayrshire & Arran
2024-05-19,S08000016,665,435,230,107,77,0.3458646616541353,0.6541353383458647,1,Borders
2024-05-19,S08000017,969,794,175,41,10,0.18059855521155832,0.8194014447884417,1,Dumfries & Galloway
2024-05-19,S08000019,1220,642,578,320,167,0.4737704918032787,0.5262295081967213,1,Forth Valley
2024-05-19,S08000020,2167,1342,825,322,98,0.38071065989847713,0.6192893401015228,1,Grampian
2024-05-19,S08000022,1513,1125,388,120,53,0.25644415069398546,0.7435558493060146,1,Highland
2024-05-19,S08000024,4658,3339,1319,495,288,0.2831687419493345,0.7168312580506655,1,Lothian
2024-05-19,S08000025,141,134,7,0,0,0.04964539007092199,0.950354609929078,0,Orkney
2024-05-19,S08000026,175,154,21,0,0,0.12,0.88,1,Shetland
2024-05-19,S08000028,118,115,3,0,0,0.025423728813559324,0.9745762711864406,0,Western Isles
2024-05-19,S08000029,1524,987,537,115,20,0.35236220472440943,0.6476377952755905,1,Fife
2024-05-19,S08000030,1800,1543,257,3,0,0.14277777777777778,0.8572222222222222,1,Tayside
2024-05-19,S08000031,7288,4629,2659,891,184,0.3648463227222832,0.6351536772777168,1,Greater Glasgow & Clyde
2024-05-19,S08000032,4279,2337,1942,762,376,0.45384435615798085,0.5461556438420192,1,Lanarkshire
2024-05-26,S08000015,1949,1329,620,278,170,0.3181118522319138,0.6818881477680862,1,Ayrshire & Arran
2024-05-26,S08000016,676,441,235,115,81,0.34763313609467456,0.6523668639053254,1,Borders
2024-05-26,S08000017,999,758,241,77,30,0.24124124124124124,0.7587587587587588,1,Dumfries & Galloway
2024-05-26,S08000019,1200,571,629,260,115,0.5241666666666667,0.47583333333333333,1,Forth Valley
2024-05-26,S08000020,2016,1259,757,287,94,0.37549603174603174,0.6245039682539683,1,Grampian
2024-05-26,S08000022,1487,1196,291,56,18,0.1956960322797579,0.8043039677202422,1,Highland
2024-05-26,S08000024,4475,3020,1455,506,221,0.32513966480446926,0.6748603351955307,1,Lothian
2024-05-26,S08000025,157,151,6,0,0,0.03821656050955414,0.9617834394904459,0,Orkney
2024-05-26,S08000026,180,168,12,1,0,0.06666666666666667,0.9333333333333333,1,Shetland
2024-05-26,S08000028,136,127,9,0,0,0.0661764705882353,0.9338235294117647,1,Western Isles
2024-05-26,S08000029,1365,987,378,55,4,0.27692307692307694,0.7230769230769231,1,Fife
2024-05-26,S08000030,1729,1610,119,2,0,0.06882591093117409,0.9311740890688259,1,Tayside
2024-05-26,S08000031,6740,4822,1918,361,40,0.28456973293768545,0.7154302670623145,1,Greater Glasgow & Clyde
2024-05-26,S08000032,4135,2204,1931,791,323,0.46698911729141473,0.5330108827085852,1,Lanarkshire
2024-06-02,S08000015,2101,1413,688,291,176,0.32746311280342694,0.672536887196573,1,Ayrshire & Arran
2024-06-02,S08000016,655,436,219,75,51,0.33435114503816793,0.665648854961832,1,Borders
2024-06-02,S08000017,1046,795,251,66,27,0.23996175908221798,0.760038240917782,1,Dumfries & Galloway
2024-06-02,S08000019,1225,571,654,257,136,0.5338775510204081,0.4661224489795918,1,Forth Valley
2024-06-02,S08000020,2020,1245,775,289,84,0.38366336633663367,0.6163366336633663,1,Grampian
2024-06-02,S08000022,1476,1151,325,79,30,0.22018970189701897,0.7798102981029811,1,Highland
2024-06-02,S08000024,4609,3039,1570,589,276,0.3406378824039922,0.6593621175960078,1,Lothian
2024-06-02,S08000025,185,176,9,0,0,0.04864864864864865,0.9513513513513514,0,Orkney
2024-06-02,S08000026,185,170,15,1,0,0.08108108108108109,0.918918918918919,1,Shetland
2024-06-02,S08000028,120,117,3,0,0,0.025,0.975,0,Western Isles
2024-06-02,S08000029,1429,999,430,50,4,0.3009097270818754,0.6990902729181245,1,Fife
2024-06-02,S08000030,1791,1593,198,13,1,0.11055276381909548,0.8894472361809045,1,Tayside
2024-06-02,S08000031,7081,5076,2005,484,79,0.28315209716141787,0.7168479028385821,1,Greater Glasgow & Clyde
2024-06-02,S08000032,4139,2301,1838,785,361,0.4440686156076347,0.5559313843923653,1,Lanarkshire
2024-06-09,S08000015,1936,1179,757,299,197,0.3910123966942149,0.6089876033057852,1,Ayrshire & Arran
2024-06-09,S08000016,675,425,250,79,43,0.37037037037037035,0.6296296296296297,1,Borders
2024-06-09,S08000017,1017,741,276,88,30,0.2713864306784661,0.7286135693215339,1,Dumfries & Galloway
2024-06-09,S08000019,1247,546,701,322,152,0.56214915797915,0.43785084202085006,1,Forth Valley
2024-06-09,S08000020,2004,1221,783,308,118,0.3907185628742515,0.6092814371257484,1,Grampian
2024-06-09,S08000022,1397,1123,274,70,26,0.19613457408732998,0.80386542591267,1,Highland
2024-06-09,S08000024,4537,3140,1397,356,119,0.307912717654838,0.692087282345162,1,Lothian
2024-06-09,S08000025,162,144,18,0,0,0.1111111111111111,0.8888888888888888,1,Orkney
2024-06-09,S08000026,182,153,29,5,1,0.15934065934065933,0.8406593406593407,1,Shetland
2024-06-09,S08000028,129,122,7,0,0,0.05426356589147287,0.9457364341085271,1,Western Isles
2024-06-09,S08000029,1460,976,484,103,17,0.3315068493150685,0.6684931506849315,1,Fife
2024-06-09,S08000030,1797,1576,221,10,0,0.1229827490261547,0.8770172509738453,1,Tayside
2024-06-09,S08000031,6750,4632,2118,549,149,0.31377777777777777,0.6862222222222222,1,Greater Glasgow & Clyde
2024-06-09,S08000032,3949,2413,1536,595,291,0.38895923018485695,0.6110407698151431,1,Lanarkshire
2024-06-16,S08000015,1760,1133,627,300,223,0.35625,0.64375,1,Ayrshire & Arran
2024-06-16,S08000016,615,474,141,35,20,0.22926829268292684,0.7707317073170732,1,Borders
2024-06-16,S08000017,952,697,255,86,32,0.26785714285714285,0.7321428571428571,1,Dumfries & Galloway
2024-06-16,S08000019,1243,616,627,235,119,0.504424778761062,0.49557522123893805,1,Forth Valley
2024-06-16,S08000020,1967,1212,755,273,97,0.38383324860193185,0.6161667513980681,1,Grampian
2024-06-16,S08000022,1393,1063,330,87,41,0.23689877961234745,0.7631012203876526,1,Highland
2024-06-16,S08000024,4674,3237,1437,406,163,0.30744544287548137,0.6925545571245186,1,Lothian
2024-06-16,S08000025,165,151,14,0,0,0.08484848484848485,0.9151515151515152,1,Orkney
2024-06-16,S08000026,173,159,14,0,0,0.08092485549132948,0.9190751445086706,1,Shetland
2024-06-16,S08000028,131,122,9,0,0,0.06870229007633588,0.9312977099236641,1,Western Isles
2024-06-16,S08000029,1452,909,543,102,5,0.3739669421487603,0.6260330578512396,1,Fife
2024-06-16,S08000030,1736,1468,268,9,1,0.1543778801843318,0.8456221198156681,1,Tayside
2024-06-16,S08000031,6659,4072,2587,816,216,0.38849677128698,0.61150322871302,1,Greater Glasgow & Clyde
2024-06-16,S08000032,4050,2445,1605,588,290,0.3962962962962963,0.6037037037037037,1,Lanarkshire
2024-06-23,S08000015,1984,1221,763,348,227,0.3845766129032258,0.6154233870967742,1,Ayrshire & Arran
2024-06-23,S08000016,713,440,273,90,54,0.38288920056100983,0.6171107994389902,1,Borders
2024-06-23,S08000017,964,749,215,87,37,0.22302904564315354,0.7769709543568465,1,Dumfries & Galloway
2024-06-23,S08000019,1180,522,658,335,183,0.5576271186440678,0.4423728813559322,1,Forth Valley
2024-06-23,S08000020,2024,1196,828,358,120,0.4090909090909091,0.5909090909090909,1,Grampian
2024-06-23,S08000022,1420,1102,318,87,41,0.223943661971831,0.776056338028169,1,Highland
2024-06-23,S08000024,4789,2966,1823,646,342,0.3806640217164335,0.6193359782835665,1,Lothian
2024-06-23,S08000025,169,154,15,2,0,0.08875739644970414,0.9112426035502958,1,Orkney
2024-06-23,S08000026,171,155,16,0,0,0.0935672514619883,0.9064327485380117,1,Shetland
2024-06-23,S08000028,127,119,8,0,0,0.06299212598425197,0.937007874015748,1,Western Isles
2024-06-23,S08000029,1427,1006,421,75,12,0.2950245269796776,0.7049754730203224,1,Fife
2024-06-23,S08000030,1688,1453,235,17,1,0.139218009478673,0.860781990521327,1,Tayside
2024-06-23,S08000031,7020,4480,2540,839,232,0.36182336182336183,0.6381766381766382,1,Greater Glasgow & Clyde
2024-06-23,S08000032,4037,2064,1973,872,452,0.48872925439682935,0.5112707456031707,1,Lanarkshire
2024-06-30,S08000015,1838,1108,730,352,223,0.397170837867247,0.602829162132753,1,Ayrshire & Arran
2024-06-30,S08000016,671,460,211,92,63,0.3144560357675112,0.6855439642324889,1,Borders
2024-06-30,S08000017,1029,773,256,82,35,0.2487852283770651,0.7512147716229349,1,Dumfries & Galloway
2024-06-30,S08000019,1157,583,574,242,120,0.4961106309420916,0.5038893690579084,1,Forth Valley
2024-06-30,S08000020,2092,1247,845,311,110,0.40391969407265776,0.5960803059273423,1,Grampian
2024-06-30,S08000022,1368,1095,273,92,48,0.19956140350877194,0.8004385964912281,1,Highland
2024-06-30,S08000024,4496,2998,1498,617,330,0.3331850533807829,0.666814946619217,1,Lothian
2024-06-30,S08000025,151,139,12,2,1,0.07947019867549669,0.9205298013245033,1,Orkney
2024-06-30,S08000026,173,145,28,2,1,0.16184971098265896,0.838150289017341,1,Shetland
2024-06-30,S08000028,101,99,2,0,0,0.019801980198019802,0.9801980198019802,0,Western Isles
2024-06-30,S08000029,1411,940,471,70,3,0.333805811481219,0.666194188518781,1,Fife
2024-06-30,S08000030,1668,1497,171,4,0,0.10251798561151079,0.8974820143884892,1,Tayside
2024-06-30,S08000031,6447,3801,2646,983,333,0.41042345276872966,0.5895765472312704,1,Greater Glasgow & Clyde
2024-06-30,S08000032,3831,2096,1735,713,300,0.4528843643957191,0.5471156356042809,1,Lanarkshire
2024-07-07,S08000015,1660,1096,564,280,194,0.3397590361445783,0.6602409638554216,1,Ayrshire & Arran
2024-07-07,S08000016,627,398,229,103,68,0.3652312599681021,0.6347687400318979,1,Borders
2024-07-07,S08000017,983,741,242,57,18,0.2461851475076297,0.7538148524923703,1,Dumfries & Galloway
2024-07-07,S08000019,1060,537,523,204,74,0.49339622641509434,0.5066037735849057,1,Forth Valley
2024-07-07,S08000020,1973,1242,731,301,93,0.3705017739483021,0.6294982260516979,1,Grampian
2024-07-07,S08000022,1343,1000,343,107,45,0.25539836187639614,0.7446016381236039,1,Highland
2024-07-07,S08000024,4116,2864,1252,463,216,0.304178814382896,0.6958211856171039,1,Lothian
2024-07-07,S08000025,145,129,16,1,0,0.1103448275862069,0.8896551724137931,1,Orkney
2024-07-07,S08000026,171,148,23,0,0,0.13450292397660818,0.8654970760233918,1,Shetland
2024-07-07,S08000028,112,101,11,0,0,0.09821428571428571,0.9017857142857143,1,Western Isles
2024-07-07,S08000029,1301,802,499,128,37,0.3835511145272867,0.6164488854727133,1,Fife
2024-07-07,S08000030,1534,1442,92,3,0,0.05997392438070404,0.940026075619296,1,Tayside
2024-07-07,S08000031,6172,3950,2222,718,203,0.36001296176279973,0.6399870382372003,1,Greater Glasgow & Clyde
2024-07-07,S08000032,3749,2170,1579,484,173,0.42117898106161644,0.5788210189383836,1,Lanarkshire
2024-07-14,S08000015,1793,1214,579,284,193,0.32292247629670945,0.6770775237032906,1,Ayrshire & Arran
2024-07-14,S08000016,617,424,193,53,28,0.31280388978930307,0.6871961102106969,1,Borders
2024-07-14,S08000017,953,717,236,96,38,0.24763903462749212,0.7523609653725079,1,Dumfries & Galloway
2024-07-14,S08000019,1103,537,566,197,63,0.5131459655485041,0.48685403445149594,1,Forth Valley
2024-07-14,S08000020,1898,1183,715,262,84,0.3767123287671233,0.6232876712328768,1,Grampian
2024-07-14,S08000022,1336,977,359,101,35,0.2687125748502994,0.7312874251497006,1,Highland
2024-07-14,S08000024,4134,2703,1431,541,291,0.34615384615384615,0.6538461538461539,1,Lothian
2024-07-14,S08000025,180,169,11,1,0,0.06111111111111111,0.9388888888888889,1,Orkney
2024-07-14,S08000026,162,148,14,4,0,0.08641975308641975,0.9135802469135802,1,Shetland
2024-07-14,S08000028,110,101,9,0,0,0.08181818181818182,0.9181818181818182,1,Western Isles
2024-07-14,S08000029,1336,888,448,85,28,0.33532934131736525,0.6646706586826348,1,Fife
2024-07-14,S08000030,1595,1436,159,4,1,0.09968652037617555,0.9003134796238245,1,Tayside
2024-07-14,S08000031,6302,3862,2440,791,264,0.38717867343700413,0.6128213265629959,1,Greater Glasgow & Clyde
2024-07-14,S08000032,3691,2116,1575,534,212,0.426713627743159,0.573286372256841,1,Lanarkshire
2024-07-21,S08000015,1860,1292,568,268,182,0.3053763440860215,0.6946236559139785,1,Ayrshire & Arran
2024-07-21,S08000016,678,415,263,106,78,0.387905604719764,0.612094395280236,1,Borders
2024-07-21,S08000017,946,683,263,96,42,0.27801268498942916,0.7219873150105708,1,Dumfries & Galloway
2024-07-21,S08000019,1126,464,662,324,158,0.5879218472468917,0.41207815275310833,1,Forth Valley
2024-07-21,S08000020,1895,1125,770,295,105,0.40633245382585753,0.5936675461741425,1,Grampian
2024-07-21,S08000022,1428,1050,378,133,62,0.2647058823529412,0.7352941176470589,1,Highland
2024-07-21,S08000024,4238,2628,1610,624,417,0.37989617744218973,0.6201038225578103,1,Lothian
2024-07-21,S08000025,158,142,16,1,0,0.10126582278481013,0.8987341772151899,1,Orkney
2024-07-21,S08000026,178,151,27,2,0,0.15168539325842698,0.848314606741573,1,Shetland
2024-07-21,S08000028,137,126,11,0,0,0.08029197080291971,0.9197080291970803,1,Western Isles
2024-07-21,S08000029,1379,939,440,78,11,0.31907179115300943,0.6809282088469906,1,Fife
2024-07-21,S08000030,1668,1439,229,9,3,0.13729016786570744,0.8627098321342925,1,Tayside
2024-07-21,S08000031,6607,4012,2595,827,170,0.3927652489783563,0.6072347510216437,1,Greater Glasgow & Clyde
2024-07-21,S08000032,3955,2185,1770,660,281,0.4475347661188369,0.5524652338811631,1,Lanarkshire
2024-07-28,S08000015,1799,1207,592,258,190,0.3290717065036131,0.6709282934963868,1,Ayrshire & Arran
2024-07-28,S08000016,608,353,255,101,70,0.4194078947368421,0.5805921052631579,1,Borders
2024-07-28,S08000017,914,732,182,65,25,0.19912472647702406,0.8008752735229759,1,Dumfries & Galloway
2024-07-28,S08000019,1129,639,490,144,57,0.43401240035429584,0.5659875996457041,1,Forth Valley
2024-07-28,S08000020,1828,1113,715,280,95,0.3911378555798687,0.6088621444201313,1,Grampian
2024-07-28,S08000022,1452,1166,286,74,40,0.19696969696969696,0.803030303030303,1,Highland
2024-07-28,S08000024,4187,2673,1514,608,382,0.36159541437783616,0.6384045856221638,1,Lothian
2024-07-28,S08000025,164,150,14,0,0,0.08536585365853659,0.9146341463414634,1,Orkney
2024-07-28,S08000026,167,148,19,0,0,0.11377245508982035,0.8862275449101796,1,Shetland
2024-07-28,S08000028,106,103,3,0,0,0.02830188679245283,0.9716981132075472,0,Western Isles
2024-07-28,S08000029,1377,1007,370,51,11,0.26870007262164125,0.7312999273783588,1,Fife
2024-07-28,S08000030,1671,1488,183,5,0,0.10951526032315978,0.8904847396768402,1,Tayside
2024-07-28,S08000031,6223,4326,1897,489,71,0.3048368953880765,0.6951631046119235,1,Greater Glasgow & Clyde
2024-07-28,S08000032,3803,2150,1653,702,360,0.43465684985537734,0.5653431501446227,1,Lanarkshire
2024-08-04,S08000015,1793,1189,604,270,170,0.33686558839933073,0.6631344116006692,1,Ayrshire & Arran
2024-08-04,S08000016,628,404,224,69,36,0.35668789808917195,0.643312101910828,1,Borders
2024-08-04,S08000017,990,754,236,50,18,0.2383838383838384,0.7616161616161616,1,Dumfries & Galloway
2024-08-04,S08000019,1132,579,553,199,72,0.48851590106007065,0.5114840989399293,1,Forth Valley
2024-08-04,S08000020,1909,1175,734,270,51,0.38449449973808275,0.6155055002619172,1,Grampian
2024-08-04,S08000022,1510,1188,322,92,38,0.21324503311258278,0.7867549668874172,1,Highland
2024-08-04,S08000024,4335,3020,1315,419,206,0.3033448673587082,0.6966551326412919,1,Lothian
2024-08-04,S08000025,185,170,15,0,0,0.08108108108108109,0.918918918918919,1,Orkney
2024-08-04,S08000026,149,137,12,0,0,0.08053691275167785,0.9194630872483222,1,Shetland
2024-08-04,S08000028,124,113,11,0,0,0.08870967741935484,0.9112903225806451,1,Western Isles
2024-08-04,S08000029,1359,877,482,97,21,0.35467255334805003,0.64532744665195,1,Fife
2024-08-04,S08000030,1522,1386,136,5,0,0.08935611038107753,0.9106438896189225,1,Tayside
2024-08-04,S08000031,6234,4192,2042,476,68,0.32755854988771255,0.6724414501122875,1,Greater Glasgow & Clyde
2024-08-04,S08000032,3957,2322,1635,578,269,0.4131918119787718,0.5868081880212282,1,Lanarkshire
2024-08-11,S08000015,1769,1164,605,286,164,0.34200113058224985,0.6579988694177501,1,Ayrshire & Arran
2024-08-11,S08000016,610,407,203,75,41,0.33278688524590166,0.6672131147540984,1,Borders
2024-08-11,S08000017,1006,828,178,57,12,0.17693836978131214,0.8230616302186878,1,Dumfries & Galloway
2024-08-11,S08000019,1080,541,539,198,72,0.49907407407407406,0.5009259259259259,1,Forth Valley
2024-08-11,S08000020,1840,1114,726,324,104,0.39456521739130435,0.6054347826086957,1,Grampian
2024-08-11,S08000022,1346,1011,335,77,33,0.24888558692421991,0.7511144130757801,1,Highland
2024-08-11,S08000024,4303,2298,2005,853,448,0.46595398559144785,0.5340460144085521,1,Lothian
2024-08-11,S08000025,156,132,24,0,0,0.15384615384615385,0.8461538461538461,1,Orkney
2024-08-11,S08000026,156,144,12,1,0,0.07692307692307693,0.9230769230769231,1,Shetland
2024-08-11,S08000028,98,89,9,0,0,0.09183673469387756,0.9081632653061225,1,Western Isles
2024-08-11,S08000029,1306,849,457,93,12,0.3499234303215927,0.6500765696784073,1,Fife
2024-08-11,S08000030,1590,1389,201,4,0,0.12641509433962264,0.8735849056603774,1,Tayside
2024-08-11,S08000031,6044,4032,2012,535,131,0.3328921244209133,0.6671078755790867,1,Greater Glasgow & Clyde
2024-08-11,S08000032,3777,2333,1444,551,243,0.38231400582472863,0.6176859941752714,1,Lanarkshire
2024-08-18,S08000015,1714,1134,580,303,215,0.338389731621937,0.661610268378063,1,Ayrshire & Arran
2024-08-18,S08000016,663,370,293,114,79,0.4419306184012066,0.5580693815987934,1,Borders
2024-08-18,S08000017,997,810,187,20,2,0.18756268806419257,0.8124373119358074,1,Dumfries & Galloway
2024-08-18,S08000019,1160,569,591,241,95,0.5094827586206897,0.49051724137931035,1,Forth Valley
2024-08-18,S08000020,1899,1169,730,251,61,0.3844128488678252,0.6155871511321749,1,Grampian
2024-08-18,S08000022,1414,1111,303,80,34,0.21428571428571427,0.7857142857142857,1,Highland
2024-08-18,S08000024,4485,2490,1995,728,306,0.44481605351170567,0.5551839464882943,1,Lothian
2024-08-18,S08000025,165,154,11,0,0,0.06666666666666667,0.9333333333333333,1,Orkney
2024-08-18,S08000026,147,132,15,3,1,0.10204081632653061,0.8979591836734694,1,Shetland
2024-08-18,S08000028,110,108,2,0,0,0.01818181818181818,0.9818181818181818,0,Western Isles
2024-08-18,S08000029,1376,904,472,85,18,0.3430232558139535,0.6569767441860465,1,Fife
2024-08-18,S08000030,1637,1321,316,6,0,0.19303604153940135,0.8069639584605987,1,Tayside
